grid_id,target_year,log_previous_count,previous_hotspot,target_is_hotspot,predicted_hotspot,predicted_probability_stage9,correct_prediction,confusion_type,distance_from_0_5
R080_C083,2024,1.6094379124341005,0,0,0,2.621007218088068e-05,True,True negative,0.4999737899278191
R080_C084,2024,4.574710978503383,1,1,1,0.9999076024962958,True,True positive,0.49990760249629584
R080_C085,2024,2.639057329615259,0,0,0,0.024717696654622916,True,True negative,0.4752823033453771
R080_C086,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R080_C087,2024,2.4849066497880004,0,0,0,0.008974292080567959,True,True negative,0.49102570791943206
R080_C088,2024,2.70805020110221,0,0,0,0.038620547826229264,True,True negative,0.46137945217377074
R080_C089,2024,2.19722457733622,0,0,0,0.0013249536430650108,True,True negative,0.498675046356935
R080_C090,2024,2.5649493574615367,0,0,0,0.015217410607103852,True,True negative,0.48478258939289615
R080_C091,2024,2.5649493574615367,0,0,0,0.015217410607103852,True,True negative,0.48478258939289615
R080_C092,2024,3.5263605246161616,0,0,1,0.9045442124169463,False,False positive,0.40454421241694627
R081_C053,2024,4.276666119016055,1,1,1,0.9993245506522902,True,True positive,0.4993245506522902
R081_C054,2024,3.4339872044851463,0,1,1,0.8364500535624654,True,True positive,0.3364500535624654
R081_C055,2024,2.302585092994046,0,0,0,0.002673672923127726,True,True negative,0.4973263270768723
R081_C056,2024,1.9459101490553128,0,0,0,0.0002477300319792436,True,True negative,0.49975226996802075
R081_C057,2024,2.639057329615259,0,0,0,0.024717696654622916,True,True negative,0.4752823033453771
R081_C058,2024,4.143134726391533,1,1,1,0.9983543125858839,True,True positive,0.4983543125858839
R081_C059,2024,1.9459101490553128,0,0,0,0.0002477300319792436,True,True negative,0.49975226996802075
R081_C060,2024,2.3978952727983707,0,0,0,0.005039993971908603,True,True negative,0.49496000602809137
R081_C061,2024,2.302585092994046,0,0,0,0.002673672923127726,True,True negative,0.4973263270768723
R081_C062,2024,2.639057329615259,0,0,0,0.024717696654622916,True,True negative,0.4752823033453771
R081_C063,2024,1.6094379124341005,0,0,0,2.621007218088068e-05,True,True negative,0.4999737899278191
R081_C064,2024,1.791759469228055,0,0,0,8.852897499702268e-05,True,True negative,0.499911471025003
R081_C065,2024,2.3978952727983707,0,0,0,0.005039993971908603,True,True negative,0.49496000602809137
R081_C066,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R081_C067,2024,3.332204510175204,0,0,1,0.7216193143239186,False,False positive,0.22161931432391857
R081_C068,2024,3.295836866004329,0,0,1,0.6703357251318038,False,False positive,0.17033572513180384
R081_C069,2024,5.093750200806762,1,1,1,0.9999971110731657,True,True positive,0.4999971110731657
R081_C070,2024,4.060443010546419,1,1,1,0.9971451257742328,True,True positive,0.49714512577423275
R081_C071,2024,3.367295829986474,0,0,1,0.7661666921380098,False,False positive,0.2661666921380098
R081_C072,2024,3.737669618283368,1,0,1,0.9758943929827445,False,False positive,0.4758943929827445
R081_C073,2024,4.3694478524670215,1,1,1,0.9996363311244991,True,True positive,0.4996363311244991
R081_C074,2024,3.1780538303479458,0,0,0,0.4808442013353714,True,True negative,0.019155798664628576
R081_C075,2024,3.044522437723423,0,0,0,0.27524593511421913,True,True negative,0.22475406488578087
R081_C076,2024,2.3978952727983707,0,0,0,0.005039993971908603,True,True negative,0.49496000602809137
R081_C077,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R081_C078,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R081_C079,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R081_C080,2024,2.3978952727983707,0,0,0,0.005039993971908603,True,True negative,0.49496000602809137
R081_C082,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R081_C083,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R081_C084,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R081_C085,2024,1.6094379124341005,0,0,0,2.621007218088068e-05,True,True negative,0.4999737899278191
R081_C086,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R081_C087,2024,1.9459101490553128,0,0,0,0.0002477300319792436,True,True negative,0.49975226996802075
R081_C088,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R081_C089,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R081_C090,2024,2.3978952727983707,0,0,0,0.005039993971908603,True,True negative,0.49496000602809137
R081_C091,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R081_C092,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R081_C094,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R081_C095,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R082_C054,2024,1.791759469228055,0,0,0,8.852897499702268e-05,True,True negative,0.499911471025003
R082_C055,2024,2.079441541679836,0,0,0,0.0006039490586071061,True,True negative,0.4993960509413929
R082_C056,2024,2.833213344056216,0,0,0,0.08479219087228605,True,True negative,0.41520780912771393
R082_C057,2024,3.951243718581428,1,1,1,0.9940995708741333,True,True positive,0.49409957087413325
R082_C058,2024,4.110873864173311,1,1,1,0.9979595944507355,True,True positive,0.49795959445073545
R082_C059,2024,2.833213344056216,0,0,0,0.08479219087228605,True,True negative,0.41520780912771393
R082_C060,2024,3.713572066704308,1,1,1,0.9718054089565341,True,True positive,0.4718054089565341
R082_C061,2024,3.044522437723423,0,0,0,0.27524593511421913,True,True negative,0.22475406488578087
R082_C062,2024,3.49650756146648,0,1,1,0.8858928614393123,True,True positive,0.38589286143931234
R082_C063,2024,3.49650756146648,0,1,1,0.8858928614393123,True,True positive,0.38589286143931234
R082_C064,2024,2.5649493574615367,0,0,0,0.015217410607103852,True,True negative,0.48478258939289615
R082_C065,2024,2.302585092994046,0,0,0,0.002673672923127726,True,True negative,0.4973263270768723
R082_C066,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R082_C067,2024,1.791759469228055,0,0,0,8.852897499702268e-05,True,True negative,0.499911471025003
R082_C068,2024,4.204692619390966,1,1,1,0.9989083078834317,True,True positive,0.49890830788343166
R082_C069,2024,4.248495242049359,1,1,1,0.9991848941688489,True,True positive,0.4991848941688489
R082_C070,2024,4.158883083359672,1,1,1,0.9985183143658733,True,True positive,0.49851831436587335
R082_C071,2024,5.081404364984463,1,1,1,0.9999968628637248,True,True positive,0.4999968628637248
R082_C072,2024,4.330733340286331,1,1,1,0.9995291171185748,True,True positive,0.49952911711857484
R082_C073,2024,4.867534450455582,1,1,1,0.9999869187778331,True,True positive,0.4999869187778331
R082_C074,2024,3.7612001156935615,1,1,1,0.9793264211280307,True,True positive,0.4793264211280307
R082_C075,2024,4.0943445622221,1,1,1,0.9977220714665015,True,True positive,0.4977220714665015
R082_C076,2024,4.3694478524670215,1,1,1,0.9996363311244991,True,True positive,0.4996363311244991
R082_C077,2024,2.079441541679836,0,0,0,0.0006039490586071061,True,True negative,0.4993960509413929
R082_C078,2024,2.079441541679836,0,0,0,0.0006039490586071061,True,True negative,0.4993960509413929
R082_C079,2024,2.302585092994046,0,0,0,0.002673672923127726,True,True negative,0.4973263270768723
R082_C080,2024,2.3978952727983707,0,0,0,0.005039993971908603,True,True negative,0.49496000602809137
R082_C081,2024,3.295836866004329,0,0,1,0.6703357251318038,False,False positive,0.17033572513180384
R082_C082,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R082_C083,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R082_C084,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R082_C085,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R082_C086,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R082_C087,2024,2.639057329615259,0,0,0,0.024717696654622916,True,True negative,0.4752823033453771
R082_C088,2024,2.079441541679836,0,0,0,0.0006039490586071061,True,True negative,0.4993960509413929
R082_C089,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R082_C092,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R082_C093,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R082_C094,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R083_C053,2024,3.5263605246161616,0,0,1,0.9045442124169463,False,False positive,0.40454421241694627
R083_C054,2024,3.295836866004329,0,0,1,0.6703357251318038,False,False positive,0.17033572513180384
R083_C055,2024,2.4849066497880004,0,0,0,0.008974292080567959,True,True negative,0.49102570791943206
R083_C056,2024,2.5649493574615367,0,0,0,0.015217410607103852,True,True negative,0.48478258939289615
R083_C057,2024,4.844187086458591,1,1,1,0.9999847122553324,True,True positive,0.49998471225533236
R083_C058,2024,4.07753744390572,1,1,1,0.997452259779216,True,True positive,0.49745225977921603
R083_C059,2024,2.302585092994046,0,0,0,0.002673672923127726,True,True negative,0.4973263270768723
R083_C060,2024,5.176149732573829,1,1,1,0.9999983334501586,True,True positive,0.49999833345015865
R083_C061,2024,4.442651256490317,1,1,1,0.9997768932293789,True,True positive,0.4997768932293789
R083_C062,2024,4.23410650459726,1,1,1,0.9991027805420002,True,True positive,0.4991027805420002
R083_C063,2024,2.079441541679836,0,0,0,0.0006039490586071061,True,True negative,0.4993960509413929
R083_C064,2024,2.079441541679836,0,0,0,0.0006039490586071061,True,True negative,0.4993960509413929
R083_C065,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R083_C066,2024,2.3978952727983707,0,0,0,0.005039993971908603,True,True negative,0.49496000602809137
R083_C067,2024,2.302585092994046,0,0,0,0.002673672923127726,True,True negative,0.4973263270768723
R083_C068,2024,4.634728988229636,1,1,1,0.9999381057503464,True,True positive,0.49993810575034636
R083_C069,2024,3.8501476017100575,1,1,1,0.9884774055996822,True,True positive,0.4884774055996822
R083_C070,2024,4.454347296253507,1,1,1,0.9997936487171964,True,True positive,0.49979364871719645
R083_C071,2024,4.304065093204169,1,1,1,0.999437402158506,True,True positive,0.49943740215850596
R083_C072,2024,4.61512051684126,1,1,1,0.9999294492523191,True,True positive,0.4999294492523191
R083_C073,2024,4.343805421853684,1,1,1,0.9995684538136322,True,True positive,0.49956845381363224
R083_C074,2024,3.258096538021482,0,0,1,0.612476721689788,False,False positive,0.11247672168978795
R083_C075,2024,3.555348061489413,0,0,1,0.9199965296592397,False,False positive,0.4199965296592397
R083_C076,2024,2.8903717578961645,0,0,0,0.11948288041963083,True,True negative,0.38051711958036916
R083_C077,2024,1.9459101490553128,0,0,0,0.0002477300319792436,True,True negative,0.49975226996802075
R083_C078,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R083_C079,2024,1.6094379124341005,0,0,0,2.621007218088068e-05,True,True negative,0.4999737899278191
R083_C080,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R083_C081,2024,2.639057329615259,0,0,0,0.024717696654622916,True,True negative,0.4752823033453771
R083_C082,2024,2.4849066497880004,0,0,0,0.008974292080567959,True,True negative,0.49102570791943206
R083_C083,2024,1.9459101490553128,0,0,0,0.0002477300319792436,True,True negative,0.49975226996802075
R083_C084,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R083_C085,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R083_C086,2024,2.4849066497880004,0,0,0,0.008974292080567959,True,True negative,0.49102570791943206
R083_C087,2024,4.382026634673881,1,1,1,0.9996656152407031,True,True positive,0.4996656152407031
R083_C088,2024,5.43372200355424,1,1,1,0.9999997014727641,True,True positive,0.49999970147276407
R083_C089,2024,4.248495242049359,1,1,1,0.9991848941688489,True,True positive,0.4991848941688489
R083_C090,2024,2.4849066497880004,0,0,0,0.008974292080567959,True,True negative,0.49102570791943206
R083_C091,2024,2.302585092994046,0,0,0,0.002673672923127726,True,True negative,0.4973263270768723
R083_C092,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R083_C093,2024,2.3978952727983707,0,0,0,0.005039993971908603,True,True negative,0.49496000602809137
R083_C094,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R084_C053,2024,4.8283137373023015,1,1,1,0.999983003178658,True,True positive,0.49998300317865796
R084_C054,2024,2.995732273553991,0,0,0,0.21519187873111192,True,True negative,0.2848081212688881
R084_C055,2024,3.6375861597263857,1,0,1,0.9540303661236091,False,False positive,0.45403036612360914
R084_C056,2024,3.091042453358316,0,0,0,0.3412830017619351,True,True negative,0.1587169982380649
R084_C057,2024,5.043425116919247,1,1,1,0.9999959574590139,True,True positive,0.49999595745901393
R084_C058,2024,4.454347296253507,1,1,1,0.9997936487171964,True,True positive,0.49979364871719645
R084_C059,2024,2.19722457733622,0,0,0,0.0013249536430650108,True,True negative,0.498675046356935
R084_C060,2024,3.218875824868201,0,0,1,0.5488146483718718,False,False positive,0.04881464837187177
R084_C061,2024,3.737669618283368,1,1,1,0.9758943929827445,True,True positive,0.4758943929827445
R084_C062,2024,3.737669618283368,1,1,1,0.9758943929827445,True,True positive,0.4758943929827445
R084_C063,2024,4.634728988229636,1,1,1,0.9999381057503464,True,True positive,0.49993810575034636
R084_C064,2024,3.091042453358316,0,0,0,0.3412830017619351,True,True negative,0.1587169982380649
R084_C065,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R084_C067,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R084_C068,2024,2.833213344056216,0,0,0,0.08479219087228605,True,True negative,0.41520780912771393
R084_C069,2024,5.288267030694535,1,1,1,0.9999992116251171,True,True positive,0.49999921162511707
R084_C070,2024,5.934894195619588,1,1,1,0.9999999894845647,True,True positive,0.4999999894845647
R084_C071,2024,4.07753744390572,1,1,1,0.997452259779216,True,True positive,0.49745225977921603
R084_C072,2024,5.5053315359323625,1,1,1,0.9999998149236106,True,True positive,0.49999981492361056
R084_C073,2024,5.556828061699537,1,1,1,0.9999998687691211,True,True positive,0.49999986876912106
R084_C074,2024,3.610917912644224,1,1,1,0.9455594271188087,True,True positive,0.4455594271188087
R084_C075,2024,3.4011973816621555,0,0,1,0.8042593123851965,False,False positive,0.30425931238519655
R084_C076,2024,2.4849066497880004,0,0,0,0.008974292080567959,True,True negative,0.49102570791943206
R084_C077,2024,1.791759469228055,0,0,0,8.852897499702268e-05,True,True negative,0.499911471025003
R084_C078,2024,2.079441541679836,0,0,0,0.0006039490586071061,True,True negative,0.4993960509413929
R084_C079,2024,3.58351893845611,1,1,1,0.9353384081017577,True,True positive,0.4353384081017577
R084_C080,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R084_C081,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R084_C082,2024,1.9459101490553128,0,0,0,0.0002477300319792436,True,True negative,0.49975226996802075
R084_C083,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R084_C084,2024,1.791759469228055,0,0,0,8.852897499702268e-05,True,True negative,0.499911471025003
R084_C085,2024,2.4849066497880004,0,0,0,0.008974292080567959,True,True negative,0.49102570791943206
R084_C086,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R084_C087,2024,3.828641396489095,1,1,1,0.9867219015643443,True,True positive,0.48672190156434425
R084_C088,2024,5.220355825078325,1,1,1,0.9999987593701802,True,True positive,0.49999875937018023
R084_C089,2024,5.236441962829949,1,1,1,0.999998885704811,True,True positive,0.499998885704811
R084_C090,2024,2.19722457733622,0,0,0,0.0013249536430650108,True,True negative,0.498675046356935
R084_C091,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R084_C092,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R084_C093,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
